Contestant,Est_Fan_Share,Fan_Share_Std,Valid_Simulations,IsFinalWeek,Season,Week,Rule_Used
Hannah Brown,0.17263258162696096,0.09833270700700653,43,False,28,6,rank
Kate Flannery,0.14284073568464034,0.10210203449881727,2315,False,28,7,rank
James Van Der Beek,0.12445183623155086,0.10051431875237117,2315,False,28,7,rank
Kel Mitchell,0.13483357599460377,0.10594870709548876,2315,False,28,7,rank
Sean Spicer,0.1679847951191492,0.10745756269818593,2315,False,28,7,rank
Lauren Alaina,0.12543269862983888,0.10167848740257686,2315,False,28,7,rank
Ally Brooke,0.12531538869794517,0.10147789191616126,2315,False,28,7,rank
Karamo Brown,0.05231833752905595,0.007904210832237833,2315,False,28,7,rank
Hannah Brown,0.12682263211321554,0.10114604053357333,2315,False,28,7,rank
Kate Flannery,0.06216282139577629,0.00961196621886869,2432,False,28,8,rank
James Van Der Beek,0.14401188922720057,0.10803186813826786,2432,False,28,8,rank
Kel Mitchell,0.1481826337538059,0.10743546292900259,2432,False,28,8,rank
Sean Spicer,0.19444180138707634,0.11386935073610083,2432,False,28,8,rank
Lauren Alaina,0.1633990926006474,0.1103811072848483,2432,False,28,8,rank
Ally Brooke,0.14596057766661832,0.11059696430474009,2432,False,28,8,rank
Hannah Brown,0.14184118396887518,0.10813371682736032,2432,False,28,8,rank
James Van Der Beek,0.17512349489642925,0.12145975833740351,5587,False,28,9,rank
Kel Mitchell,0.17525499550096665,0.12142440728109168,5587,False,28,9,rank
Sean Spicer,0.09519060890867438,0.034370646311568824,5587,False,28,9,rank
Lauren Alaina,0.19873150620547875,0.12320185521828421,5587,False,28,9,rank
Ally Brooke,0.1731485506319865,0.12013554922551356,5587,False,28,9,rank
Hannah Brown,0.18255084385641793,0.12218467325855974,5587,False,28,9,rank
James Van Der Beek,0.12698277975819955,0.053371169714121536,6192,False,28,10,rank
Kel Mitchell,0.20916322450443559,0.13241153715208634,6192,False,28,10,rank
Lauren Alaina,0.2168220354967223,0.13284440520132038,6192,False,28,10,rank
Ally Brooke,0.2086115354872907,0.13209110795740212,6192,False,28,10,rank
Hannah Brown,0.23842042475340677,0.1341757060834803,6192,False,28,10,rank
Kel Mitchell,0.15999999999999825,1.7486012637846216e-15,425,True,28,11,rank
Lauren Alaina,0.2399999999999985,1.5543122344752192e-15,425,True,28,11,rank
Ally Brooke,0.11999999999999925,7.771561172376096e-16,425,True,28,11,rank
Hannah Brown,0.479999999999997,3.1086244689504383e-15,425,True,28,11,rank
Anne Heche,0.0698948461903651,0.07438792445070154,3446,False,29,2,rank
Jesse Metcalfe,0.06811896622998057,0.07205232000439615,3446,False,29,2,rank
Chrishell Stause,0.06931498830651309,0.07296240469691535,3446,False,29,2,rank
Skai Jackson,0.07689658469523425,0.07652938216278586,3446,False,29,2,rank
Justina Machado,0.06801272993645076,0.07214723285879154,3446,False,29,2,rank
Charles Oakley,0.024638218394368135,0.004693932762652842,3446,False,29,2,rank
Veron Davis,0.0712153701990443,0.07382668880033555,3446,False,29,2,rank
Johnny Weir,0.07173416020309513,0.07626345050799943,3446,False,29,2,rank
Nev Schulman,0.06662877405958591,0.0700922636601654,3446,False,29,2,rank
AJ McLean,0.06783202521793737,0.07217376839538851,3446,False,29,2,rank
Nelly,0.06734514383936384,0.07064460274066126,3446,False,29,2,rank
Kaitlyn Bristowe,0.06724629218832981,0.07191219174422603,3446,False,29,2,rank
Carole Baskin,0.07084260920091663,0.07432794859275371,3446,False,29,2,rank
Monica Aldama,0.0736895770848359,0.07572460022804181,3446,False,29,2,rank
Jeannie Mai,0.06658971425397013,0.07015109737678214,3446,False,29,2,rank
Anne Heche,0.08203955896631826,0.07831379493966523,3522,False,29,3,rank
Jesse Metcalfe,0.0723705097809795,0.07365469740479529,3522,False,29,3,rank
Chrishell Stause,0.07339115034353029,0.07701515040912843,3522,False,29,3,rank
Skai Jackson,0.07884635728623168,0.0764385685170543,3522,False,29,3,rank
Justina Machado,0.07827481176288315,0.08033329218841168,3522,False,29,3,rank
Veron Davis,0.07184000094701105,0.072655881982977,3522,False,29,3,rank
Johnny Weir,0.0747135023623029,0.07771484122023899,3522,False,29,3,rank
Nev Schulman,0.07276653593271026,0.07622666615038928,3522,False,29,3,rank
AJ McLean,0.07398183591849194,0.07549599806571716,3522,False,29,3,rank
Nelly,0.0756903404413133,0.07611173181348867,3522,False,29,3,rank
Kaitlyn Bristowe,0.07421958420481353,0.07677941715379306,3522,False,29,3,rank
Carole Baskin,0.02727665698084794,0.0054712565812848135,3522,False,29,3,rank
Monica Aldama,0.07141681553988839,0.0736027058052737,3522,False,29,3,rank
Jeannie Mai,0.07317233953269398,0.0752876031929772,3522,False,29,3,rank
Anne Heche,0.02688255474831629,0.00315432574718867,1421,False,29,4,rank
Jesse Metcalfe,0.08553326369686247,0.08181964110912517,1421,False,29,4,rank
Chrishell Stause,0.07755915289658792,0.07731354132501778,1421,False,29,4,rank
Skai Jackson,0.07485901371143792,0.07709552582956315,1421,False,29,4,rank
Justina Machado,0.08038056953324567,0.07991645005500402,1421,False,29,4,rank
Veron Davis,0.07956281458213912,0.07744622874805819,1421,False,29,4,rank
Johnny Weir,0.07959165969583655,0.07980893980351265,1421,False,29,4,rank
Nev Schulman,0.0774644939098036,0.0797891649315977,1421,False,29,4,rank
AJ McLean,0.07345267425525118,0.07389321403494031,1421,False,29,4,rank
Nelly,0.08950428212753302,0.07828826502790948,1421,False,29,4,rank
Kaitlyn Bristowe,0.07426906902227672,0.07563767922399661,1421,False,29,4,rank
Monica Aldama,0.07687816368723412,0.07761098782222886,1421,False,29,4,rank
Jeannie Mai,0.10406228813348355,0.0883427818816552,1421,False,29,4,rank
Jesse Metcalfe,0.0338690655838123,0.007675445302653274,3930,False,29,5,rank
Chrishell Stause,0.09785356572939227,0.08737164870308639,3930,False,29,5,rank
Skai Jackson,0.08753404584648822,0.08459451550330656,3930,False,29,5,rank
Justina Machado,0.08622029184955748,0.08183005209746066,3930,False,29,5,rank
Veron Davis,0.09482405222489416,0.08717176769040197,3930,False,29,5,rank
Johnny Weir,0.08439172776704917,0.08138423018979758,3930,False,29,5,rank
Nev Schulman,0.0856145133860291,0.08192837905960365,3930,False,29,5,rank
AJ McLean,0.08395715135895072,0.08141426685586295,3930,False,29,5,rank
Nelly,0.08446941162038836,0.08171861492749759,3930,False,29,5,rank
Kaitlyn Bristowe,0.08599825896114494,0.08237666603280752,3930,False,29,5,rank
Monica Aldama,0.0869014942294843,0.08349197388699363,3930,False,29,5,rank
Jeannie Mai,0.08836642144280173,0.08226285027363861,3930,False,29,5,rank
Chrishell Stause,0.09680928344879733,0.08683268384748657,3114,False,29,6,rank
Skai Jackson,0.1096565279448337,0.09096355035790749,3114,False,29,6,rank
Justina Machado,0.09282270706767726,0.08503266392512841,3114,False,29,6,rank
Veron Davis,0.03613605413867296,0.006821477345369384,3114,False,29,6,rank
Johnny Weir,0.1035373352705424,0.09045793744624873,3114,False,29,6,rank
Nev Schulman,0.09401159647751897,0.0863739914506779,3114,False,29,6,rank
AJ McLean,0.09189620079180745,0.08445161183870194,3114,False,29,6,rank
Nelly,0.09633058969045162,0.08859358311875186,3114,False,29,6,rank
Kaitlyn Bristowe,0.09296310354613535,0.08813828811335236,3114,False,29,6,rank
Monica Aldama,0.09365861814065984,0.0877341479847349,3114,False,29,6,rank
Jeannie Mai,0.09217798348290158,0.08455924965156643,3114,False,29,6,rank
Chrishell Stause,0.10248195691363976,0.09069864578062854,6272,False,29,7,rank
Skai Jackson,0.10342050932620493,0.09163411692188793,6272,False,29,7,rank
Justina Machado,0.10071944668329107,0.08891273035363814,6272,False,29,7,rank
Johnny Weir,0.10125371022951646,0.09067383567538329,6272,False,29,7,rank
Nev Schulman,0.10217971231982603,0.09148544677106624,6272,False,29,7,rank
AJ McLean,0.10801256639357847,0.09381786266323328,6272,False,29,7,rank
Nelly,0.1029263160859773,0.09126266556913967,6272,False,29,7,rank
Kaitlyn Bristowe,0.11530408761187488,0.09348061030848966,6272,False,29,7,rank
Monica Aldama,0.07633026071490284,0.07445409177977678,6272,False,29,7,rank
Jeannie Mai,0.08737143372116106,0.08405793658055534,6272,False,29,7,rank
Chrishell Stause,0.05208420555909748,0.007829893297095379,2354,False,29,8,rank
Skai Jackson,0.14565453868142159,0.1061910770483666,2354,False,29,8,rank
Justina Machado,0.12818378685351592,0.10372604603820768,2354,False,29,8,rank
Johnny Weir,0.12206843757803516,0.09677613461498334,2354,False,29,8,rank
Nev Schulman,0.12317390814081118,0.09976706508154717,2354,False,29,8,rank
AJ McLean,0.13730368640287932,0.10445576925702776,2354,False,29,8,rank
Nelly,0.16694968648251893,0.1085791713729823,2354,False,29,8,rank
Kaitlyn Bristowe,0.12458175030172033,0.09992750333151251,2354,False,29,8,rank
Skai Jackson,0.1533657589623821,0.11280378137954711,3788,False,29,9,rank
Justina Machado,0.1592254502401407,0.11242313861774467,3788,False,29,9,rank
Johnny Weir,0.14818531867586418,0.11032668792872069,3788,False,29,9,rank
Nev Schulman,0.14634052922427818,0.10848518298317329,3788,False,29,9,rank
AJ McLean,0.06751614251374227,0.014947791074560124,3788,False,29,9,rank
Nelly,0.17965582677112443,0.1132918945562101,3788,False,29,9,rank
Kaitlyn Bristowe,0.1457109736124817,0.11042985304233688,3788,False,29,9,rank
Skai Jackson,0.1532159953928586,0.1126667553928306,5670,False,29,10,rank
Justina Machado,0.1705491367622803,0.11697979910098033,5670,False,29,10,rank
Johnny Weir,0.12513767411725898,0.09387670210784133,5670,False,29,10,rank
Nev Schulman,0.16579083132370323,0.1160655434862926,5670,False,29,10,rank
Nelly,0.21735473730937185,0.12130839647755126,5670,False,29,10,rank
Kaitlyn Bristowe,0.16795162509447373,0.11800181667249793,5670,False,29,10,rank
Martin Kove,0.024669418697220016,0.00484488021764098,3436,False,30,2,rank
Brian Austin Green,0.07367893246144905,0.07390039785183546,3436,False,30,2,rank
Melora Hardin,0.06958747847062267,0.07418575507631554,3436,False,30,2,rank
Matt James,0.0784260414678894,0.07758479654117928,3436,False,30,2,rank
"Mike ""The Miz"" Mizanin",0.0682130029644794,0.07212924673246611,3436,False,30,2,rank
Suni Lee,0.06897756337544024,0.07334061106943814,3436,False,30,2,rank
Iman Shumpert,0.06837753359201657,0.07313051056143528,3436,False,30,2,rank
Cody Rigsby,0.07229345082954534,0.07445155842681746,3436,False,30,2,rank
Melanie C,0.06860162045433578,0.07263398868763422,3436,False,30,2,rank
Jimmie Allen,0.06788926782727223,0.0729093668067138,3436,False,30,2,rank
Olivia Jade,0.06864700283388361,0.07418048038635404,3436,False,30,2,rank
JoJo Siwa,0.0670438746999823,0.07169436750171547,3436,False,30,2,rank
Christine Chiu,0.06687736141210773,0.06962333787767691,3436,False,30,2,rank
Kenya Moore,0.06891306217256787,0.07237144556579508,3436,False,30,2,rank
Amanda Kloots,0.06780438874117849,0.07108791591955384,3436,False,30,2,rank
Brian Austin Green,0.09001160795895599,0.07806662957455036,91,False,30,3,rank
Melora Hardin,0.04938337647581136,0.049566009039265786,91,False,30,3,rank
Matt James,0.08410802022059874,0.08430167357965496,91,False,30,3,rank
"Mike ""The Miz"" Mizanin",0.059305094474369345,0.06374881962689025,91,False,30,3,rank
Suni Lee,0.06016561193295141,0.06476715823007954,91,False,30,3,rank
Iman Shumpert,0.1056007274207154,0.09074295493967033,91,False,30,3,rank
Cody Rigsby,0.1298091922696675,0.09403405839322654,91,False,30,3,rank
Melanie C,0.05596334566074259,0.054247536949814656,91,False,30,3,rank
Jimmie Allen,0.07375997774236959,0.0648059113037028,91,False,30,3,rank
Olivia Jade,0.058250368574478226,0.04903940455348315,91,False,30,3,rank
JoJo Siwa,0.05354945140288728,0.057588390693201805,91,False,30,3,rank
Christine Chiu,0.022466581691251444,0.0010178969299877222,91,False,30,3,rank
Kenya Moore,0.0739409063327567,0.07599776670972835,91,False,30,3,rank
Amanda Kloots,0.08368573784244421,0.0941654940052814,91,False,30,3,rank
Brian Austin Green,0.05758992395254307,0.06290698396256782,6432,False,30,4,rank
Melora Hardin,0.07703596226805962,0.07658048579672004,6432,False,30,4,rank
Matt James,0.06471753577258707,0.07055629067102184,6432,False,30,4,rank
"Mike ""The Miz"" Mizanin",0.07885510484393948,0.07950449195555276,6432,False,30,4,rank
Suni Lee,0.07837616479779771,0.07877093072630505,6432,False,30,4,rank
Iman Shumpert,0.0796623158362985,0.0790791268574305,6432,False,30,4,rank
Cody Rigsby,0.08636231125902522,0.08074666603922472,6432,False,30,4,rank
Melanie C,0.07910357524107207,0.0787568164913704,6432,False,30,4,rank
Jimmie Allen,0.07909465314646899,0.07970256107115731,6432,False,30,4,rank
Olivia Jade,0.08095313976503726,0.08053445470481047,6432,False,30,4,rank
JoJo Siwa,0.07643181049728219,0.07660786973237052,6432,False,30,4,rank
Kenya Moore,0.0839929503739189,0.08137482913574087,6432,False,30,4,rank
Amanda Kloots,0.0778245522459455,0.07793750998389554,6432,False,30,4,rank
Melora Hardin,0.08416531090259248,0.0787557388315665,786,False,30,5,rank
"Mike ""The Miz"" Mizanin",0.1043201067722915,0.0889227123843697,786,False,30,5,rank
Suni Lee,0.08347831748652505,0.08041357170696828,786,False,30,5,rank
Iman Shumpert,0.13441674696686906,0.09866976746442656,786,False,30,5,rank
Cody Rigsby,0.11653921830842827,0.089943213575404,786,False,30,5,rank
Melanie C,0.03228479979116319,0.002943546441631932,786,False,30,5,rank
Jimmie Allen,0.09503820289501416,0.08299534441605734,786,False,30,5,rank
Olivia Jade,0.08487194051824304,0.08152995645184231,786,False,30,5,rank
JoJo Siwa,0.08450921796464231,0.08107545442543246,786,False,30,5,rank
Kenya Moore,0.09332388060059921,0.08997801630004854,786,False,30,5,rank
Amanda Kloots,0.08705225779363347,0.08328840003606822,786,False,30,5,rank
Melora Hardin,0.11271072907455128,0.09473319181125485,4287,False,30,6,rank
"Mike ""The Miz"" Mizanin",0.12132257446010417,0.09731593178864414,4287,False,30,6,rank
Suni Lee,0.10577132600182695,0.09224545524228199,4287,False,30,6,rank
Iman Shumpert,0.1031410533485373,0.09165992061767199,4287,False,30,6,rank
Cody Rigsby,0.10007054786422512,0.0887903999762167,4287,False,30,6,rank
Jimmie Allen,0.10221962991556638,0.08967893628677237,4287,False,30,6,rank
Olivia Jade,0.1052312270009529,0.09394627505337433,4287,False,30,6,rank
JoJo Siwa,0.10405460758014978,0.09222843147783041,4287,False,30,6,rank
Kenya Moore,0.04420920483553113,0.011305878082037316,4287,False,30,6,rank
Amanda Kloots,0.1012690999185343,0.08992206424804394,4287,False,30,6,rank
Melora Hardin,0.11705394854012538,0.09844681675784347,4665,False,30,7,rank
"Mike ""The Miz"" Mizanin",0.05129924615382992,0.013616499105717656,4665,False,30,7,rank
Suni Lee,0.11987923667305904,0.09928951261731091,4665,False,30,7,rank
Iman Shumpert,0.12148513453720942,0.09812769997814476,4665,False,30,7,rank
Cody Rigsby,0.11519592167432975,0.0966479740495247,4665,False,30,7,rank
Jimmie Allen,0.11397544891967194,0.09592707778305173,4665,False,30,7,rank
Olivia Jade,0.11407732286810127,0.09682365929913914,4665,False,30,7,rank
JoJo Siwa,0.11492021853585738,0.09728015121155502,4665,False,30,7,rank
Amanda Kloots,0.13211352209782348,0.10126170316745421,4665,False,30,7,rank
Melora Hardin,0.12909541314250922,0.10377705866137854,6694,False,30,8,rank
Suni Lee,0.12492931412221182,0.09934363421360598,6694,False,30,8,rank
Iman Shumpert,0.14685695350769434,0.10723921738852639,6694,False,30,8,rank
Cody Rigsby,0.13215383288568855,0.10416277487297274,6694,False,30,8,rank
Jimmie Allen,0.09774235751683225,0.0834995199865737,6694,False,30,8,rank
Olivia Jade,0.11257392653327213,0.09683813813413827,6694,False,30,8,rank
JoJo Siwa,0.12848255136855535,0.10259813271008736,6694,False,30,8,rank
Amanda Kloots,0.12816565092319296,0.10221714473340081,6694,False,30,8,rank
Melora Hardin,0.10595465047835373,0.07478047412046629,4646,False,30,9,rank
Suni Lee,0.1600264729223539,0.11670370202384542,4646,False,30,9,rank
Iman Shumpert,0.17966738998655232,0.11790985756287518,4646,False,30,9,rank
Cody Rigsby,0.21855827996286117,0.12039962008274152,4646,False,30,9,rank
JoJo Siwa,0.16930517364069447,0.1181458931983248,4646,False,30,9,rank
Amanda Kloots,0.16648803300915138,0.11673346169814167,4646,False,30,9,rank
Iman Shumpert,0.34162962962963694,0.14271550258342766,1620,True,30,10,rank
Cody Rigsby,0.25797530864198165,0.1309748798183195,1620,True,30,10,rank
JoJo Siwa,0.2803950617284018,0.11914030311974742,1620,True,30,10,rank
Amanda Kloots,0.12000000000000267,2.6506574712925612e-15,1620,True,30,10,rank
Jason Lewis,0.021883234907491916,0.0035053795804416785,2700,False,31,1,rank
Cheryl Ladd,0.06276170023198907,0.06822865933364337,2700,False,31,1,rank
Selma Blair,0.0617252142452925,0.06744528371557933,2700,False,31,1,rank
Joseph Baena,0.06531842727873678,0.07075247859508355,2700,False,31,1,rank
Trevor Donovan,0.06378849845212034,0.07062930097108627,2700,False,31,1,rank
Daniel Durant,0.06342356881463032,0.06901682893997757,2700,False,31,1,rank
Wayne Brady,0.06586043511604907,0.07235460302158501,2700,False,31,1,rank
Sam Champion,0.0657040862103451,0.07170121055184318,2700,False,31,1,rank
Jessie James Decker,0.07123813253155892,0.07325835958115771,2700,False,31,1,rank
Jordin Sparks,0.06378161214692966,0.07040249122722443,2700,False,31,1,rank
Heidi D'Amelio,0.06300353429509312,0.06798591660043608,2700,False,31,1,rank
Charli D'Amelio,0.06390377714364105,0.07016861592106022,2700,False,31,1,rank
Teresa Giudice,0.06551759035773157,0.0695830051468711,2700,False,31,1,rank
Vinny Guadagnino,0.07306092184374208,0.0724794260792142,2700,False,31,1,rank
Shangela,0.06291969702932433,0.06820272496029557,2700,False,31,1,rank
Gabby Windey,0.06610956939532188,0.07251679715649091,2700,False,31,1,rank
Cheryl Ladd,0.07784618008995094,0.07577218165966138,2797,False,31,2,rank
Selma Blair,0.06841476819224351,0.07108837901703258,2797,False,31,2,rank
Joseph Baena,0.07529812339272446,0.0748550980477973,2797,False,31,2,rank
Trevor Donovan,0.06846490315387793,0.07133387533550614,2797,False,31,2,rank
Daniel Durant,0.07160481180685843,0.0772055030482076,2797,False,31,2,rank
Wayne Brady,0.06858740907090798,0.07282405073479524,2797,False,31,2,rank
Sam Champion,0.07229831773589014,0.07670424356862275,2797,False,31,2,rank
Jessie James Decker,0.07033924742187732,0.07318753654415106,2797,False,31,2,rank
Jordin Sparks,0.06951685262062225,0.07328456542822666,2797,False,31,2,rank
Heidi D'Amelio,0.06782371186342294,0.07316939504989999,2797,False,31,2,rank
Charli D'Amelio,0.06529822244693255,0.06906049339544985,2797,False,31,2,rank
Teresa Giudice,0.023846903888008805,0.003924214943440013,2797,False,31,2,rank
Vinny Guadagnino,0.06621371785818946,0.07096834522159405,2797,False,31,2,rank
Shangela,0.06684495648659008,0.07148964194914338,2797,False,31,2,rank
Gabby Windey,0.06760187397189876,0.07140458257665036,2797,False,31,2,rank
Cheryl Ladd,0.02614753925395248,0.004478265913525671,2814,False,31,3,rank
Selma Blair,0.07234016834325664,0.0730936784356247,2814,False,31,3,rank
Joseph Baena,0.07308107457241192,0.07658228705851079,2814,False,31,3,rank
Trevor Donovan,0.07470530299894615,0.0758522269422591,2814,False,31,3,rank
Daniel Durant,0.06988948802676011,0.07213558215622709,2814,False,31,3,rank
Wayne Brady,0.07312811367670362,0.07526265999432119,2814,False,31,3,rank
Sam Champion,0.0804178928670867,0.07833823542308249,2814,False,31,3,rank
Jessie James Decker,0.07760829963560899,0.07665044462251826,2814,False,31,3,rank
Jordin Sparks,0.07623411483155104,0.07901026366941981,2814,False,31,3,rank
Heidi D'Amelio,0.07245990454837224,0.0746606158967294,2814,False,31,3,rank
Charli D'Amelio,0.07369877898816853,0.07644756574667055,2814,False,31,3,rank
Vinny Guadagnino,0.08423126419025585,0.07967310942240333,2814,False,31,3,rank
Shangela,0.07197806216761067,0.07428178681810291,2814,False,31,3,rank
Gabby Windey,0.07407999589933177,0.07653322489819615,2814,False,31,3,rank
Selma Blair,0.08167822923404247,0.08200734439167745,3635,False,31,4,rank
Joseph Baena,0.08621259873576777,0.08189441057369833,3635,False,31,4,rank
Trevor Donovan,0.08892217932233713,0.08196458816174393,3635,False,31,4,rank
Daniel Durant,0.08038480412494908,0.07757312403782798,3635,False,31,4,rank
Wayne Brady,0.07812112480033902,0.0777480804759093,3635,False,31,4,rank
Sam Champion,0.02996791196063237,0.006044632315480242,3635,False,31,4,rank
Jessie James Decker,0.08130447289713226,0.08130973164673556,3635,False,31,4,rank
Jordin Sparks,0.07965527024885352,0.079245005856723,3635,False,31,4,rank
Heidi D'Amelio,0.07926748980636646,0.07923536345937085,3635,False,31,4,rank
Charli D'Amelio,0.07966604926954186,0.07935156487624,3635,False,31,4,rank
Vinny Guadagnino,0.07840490168848135,0.07781912290526435,3635,False,31,4,rank
Shangela,0.07786503555836347,0.07765724340235376,3635,False,31,4,rank
Gabby Windey,0.07854993235319517,0.0780337721403012,3635,False,31,4,rank
Selma Blair,0.08123813175360162,0.08005653745931697,2277,False,31,5,rank
Joseph Baena,0.031076794236245125,0.00844125951507973,2277,False,31,5,rank
Trevor Donovan,0.08278642543480753,0.07810139513390892,2277,False,31,5,rank
Daniel Durant,0.09636707834367281,0.08472433438007358,2277,False,31,5,rank
Wayne Brady,0.08516730783487629,0.08243293748755394,2277,False,31,5,rank
Jessie James Decker,0.08339817869947708,0.08070095095433322,2277,False,31,5,rank
Jordin Sparks,0.09180516056743888,0.08576960525626307,2277,False,31,5,rank
Heidi D'Amelio,0.08342350164139826,0.08094446839049228,2277,False,31,5,rank
Charli D'Amelio,0.08521484961616037,0.08300215683990425,2277,False,31,5,rank
Vinny Guadagnino,0.10630372417205983,0.08817894965330741,2277,False,31,5,rank
Shangela,0.08557455792180517,0.08262024002313283,2277,False,31,5,rank
Gabby Windey,0.08764428977844936,0.08472180123467976,2277,False,31,5,rank
Trevor Donovan,0.10688528218436393,0.09221123446395246,3286,False,31,6,rank
Daniel Durant,0.11133944032081049,0.0934653463015855,3286,False,31,6,rank
Wayne Brady,0.10642045098933381,0.09244097955514384,3286,False,31,6,rank
Jessie James Decker,0.04114683759348885,0.007915637256903417,3286,False,31,6,rank
Jordin Sparks,0.1027169329750016,0.09087499859485655,3286,False,31,6,rank
Heidi D'Amelio,0.10053836143746421,0.08833713735056874,3286,False,31,6,rank
Charli D'Amelio,0.10288989437850955,0.09244258331016295,3286,False,31,6,rank
Vinny Guadagnino,0.12094665260106273,0.09446163003467187,3286,False,31,6,rank
Shangela,0.10468077674389281,0.09305095466307448,3286,False,31,6,rank
Gabby Windey,0.10243537077606038,0.09192759589852482,3286,False,31,6,rank
Trevor Donovan,0.11277585101924187,0.09614984508344179,3340,False,31,7,rank
Daniel Durant,0.1165070056268455,0.09711260782253507,3340,False,31,7,rank
Wayne Brady,0.11577410475724174,0.09927189917893177,3340,False,31,7,rank
Jordin Sparks,0.04772872546392715,0.010457365775079601,3340,False,31,7,rank
Heidi D'Amelio,0.12769946150622205,0.10112347075359591,3340,False,31,7,rank
Charli D'Amelio,0.11202888093920271,0.0943367332535563,3340,False,31,7,rank
Vinny Guadagnino,0.1359902162290677,0.1012684657468764,3340,False,31,7,rank
Shangela,0.11324252882928344,0.09435651311113633,3340,False,31,7,rank
Gabby Windey,0.11825322562897929,0.09664878350862323,3340,False,31,7,rank
Trevor Donovan,0.13134250331358693,0.10283281998356529,7700,False,31,8,rank
Daniel Durant,0.13892303929096927,0.10601003350352103,7700,False,31,8,rank
Wayne Brady,0.12776148949604219,0.10272038871477054,7700,False,31,8,rank
Heidi D'Amelio,0.11225307325175359,0.0956146476334132,7700,False,31,8,rank
Charli D'Amelio,0.1292196415061002,0.10322906755154761,7700,False,31,8,rank
Vinny Guadagnino,0.10517370058762472,0.08903639287060501,7700,False,31,8,rank
Shangela,0.12668174138607058,0.10095824633184046,7700,False,31,8,rank
Gabby Windey,0.12864481116780066,0.10327086366553938,7700,False,31,8,rank
Trevor Donovan,0.14828290671330274,0.10559267160347743,8621,False,31,9,rank
Daniel Durant,0.15881485409380808,0.11553394979371041,8621,False,31,9,rank
Wayne Brady,0.18132672393859875,0.12055004770998634,8621,False,31,9,rank
Charli D'Amelio,0.17084685631587607,0.1193694641416352,8621,False,31,9,rank
Shangela,0.1708389654434846,0.11781857341997456,8621,False,31,9,rank
Gabby Windey,0.16988969349482624,0.11821301413192539,8621,False,31,9,rank
Wayne Brady,0.14019253910950666,0.01999907319580851,1662,True,31,10,rank
Charli D'Amelio,0.3630324909747366,0.11996167720771388,1662,True,31,10,rank
Shangela,0.1398074608904934,0.019999073195808577,1662,True,31,10,rank
Gabby Windey,0.35696750902527846,0.11996167720771421,1662,True,31,10,rank
Jamie Lynn Spears,0.07286866454874202,0.07389900879189597,2199,False,32,1,rank
Mira Sorvino,0.07376812323143328,0.07653522315189094,2199,False,32,1,rank
Barry Williams,0.07136083237478309,0.07299811825557209,2199,False,32,1,rank
Alyson Hannigan,0.0767079803520026,0.07664173437060959,2199,False,32,1,rank
Xochitl Gomez,0.07277702508007398,0.07653269775138825,2199,False,32,1,rank
Adrian Peterson,0.0721656973548277,0.07491648105554295,2199,False,32,1,rank
Matt Walsh,0.025116623674199194,0.0035885375759460263,2199,False,32,1,rank
Tyson Beckford,0.08202453384436006,0.0779230473003652,2199,False,32,1,rank
Jason Mraz,0.07301230505555079,0.07605372650677078,2199,False,32,1,rank
Lele Pons,0.07117078920412967,0.07428592191562876,2199,False,32,1,rank
Harry Jowsey,0.09098835503333746,0.08191753381619363,2199,False,32,1,rank
Mauricio Umansky,0.0743531853638039,0.07608813759623687,2199,False,32,1,rank
Charity Lawson,0.07191307270374155,0.07440481716588232,2199,False,32,1,rank
Ariana Madix,0.07177281217902952,0.07437294926690151,2199,False,32,1,rank
Jamie Lynn Spears,0.025994196653701153,0.00237798845354491,902,False,32,2,rank
Mira Sorvino,0.07483890320601748,0.07428899632598872,902,False,32,2,rank
Barry Williams,0.08022806363984032,0.07730166959688774,902,False,32,2,rank
Alyson Hannigan,0.07364361336430439,0.07528668003886543,902,False,32,2,rank
Xochitl Gomez,0.07523715385955314,0.07569362779596726,902,False,32,2,rank
Adrian Peterson,0.08964423349865396,0.08131790995227217,902,False,32,2,rank
Tyson Beckford,0.07667569656178826,0.07846784287186985,902,False,32,2,rank
Jason Mraz,0.07361252267548539,0.07545067170725892,902,False,32,2,rank
Lele Pons,0.07599154662184215,0.07762927522953798,902,False,32,2,rank
Harry Jowsey,0.09526557572937136,0.08222419063925222,902,False,32,2,rank
Mauricio Umansky,0.10920968678287395,0.08938699381710903,902,False,32,2,rank
Charity Lawson,0.07343691610333442,0.07741597202824602,902,False,32,2,rank
Ariana Madix,0.07622189130323305,0.07802988371256825,902,False,32,2,rank
Mira Sorvino,0.0862098219635479,0.08173382288960887,3837,False,32,3,rank
Barry Williams,0.08455477519949156,0.08126797075234797,3837,False,32,3,rank
Alyson Hannigan,0.08791024194178747,0.08390286314873079,3837,False,32,3,rank
Xochitl Gomez,0.08658189686254533,0.08325936020121372,3837,False,32,3,rank
Adrian Peterson,0.1006023685017757,0.09033524159995159,3837,False,32,3,rank
Tyson Beckford,0.0338771608148702,0.00744445993737099,3837,False,32,3,rank
Jason Mraz,0.08503126666189688,0.08129473551595445,3837,False,32,3,rank
Lele Pons,0.08506668115846364,0.082349329334251,3837,False,32,3,rank
Harry Jowsey,0.0888450040793321,0.08423053093837349,3837,False,32,3,rank
Mauricio Umansky,0.0923351483134054,0.08389587183864686,3837,False,32,3,rank
Charity Lawson,0.08389853600397658,0.08085710427328069,3837,False,32,3,rank
